smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,penalty,SA_score,has_PAINS,PAINS_alert,PAINS_penalty,final_score,parent_seed,round
OCOCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.6756543020986,0.011543859824703472,0.45008177640079633,376.21400000000006,2.8667000000000007,92.19000000000001,3,7,0.0,2.3747600000000006,False,,0.0,8.532937330474295,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1
C=CC(=O)OC1=NC=C2N=CN=C(Nc3ccc(Cl)c(Br)c3)C21,8.650667899361284,0.06031036780539572,0.6165078001994966,393.62800000000004,3.553700000000002,75.41,1,6,0.0,2.440853333333334,False,,0.0,8.532483431655637,C=CC(=O)NC1=NC=C2N=CN=C(Nc3ccc(Cl)c(Br)c3)C21,3
CN(C)OC/C=C/C(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,8.823113607652616,0.04659119230661113,0.44176404581182777,457.89300000000026,4.036000000000002,79.82,1,7,0.0,3.1192866666666688,False,,0.0,8.529511438251918,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,2
C=CC(=O)NC1=NNNC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.610197773530995,0.0484410590457745,0.6067402111530785,339.3590000000001,0.7285999999999995,111.5,4,8,0.0,2.25,False,,0.0,8.527626820061759,C=CC(=O)NC1=NNNC=C2N=CN=C(Nc3cccc(C)c3)C21,5
OCC(O)COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.671498182542985,0.018298661789621837,0.5927599112347189,391.2250000000001,2.2628999999999992,100.39,3,7,0.0,2.824833333333334,False,,0.0,8.525854476370721,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.4713462180279,0.02189917758721846,0.7500576112065792,344.216,3.9627000000000026,62.730000000000004,2,5,0.0,2.0,False,,0.0,8.52447584604397,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
C=CC(=O)NC1=CNOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.561986481655516,0.04870971535189881,0.7255000785680863,339.3550000000001,1.6835,96.34,3,7,0.0,2.35,False,,0.0,8.523526805587661,C=CC(=O)NC1=CNOC=C2N=CN=C(Nc3cccc(C)c3)C21,4
C=CC(=O)NC1=NONNC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.617128020844216,0.04671449570403556,0.5913013655443183,355.3580000000001,0.6601999999999995,120.73,4,9,0.0,2.2857200000000013,False,,0.0,8.52320620791234,C=CC(=O)NC1=NONNC=C2N=CN=C(Nc3cccc(C)c3)C21,6
C=CC(=O)NC1=CONC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.563072297322124,0.0505691155012013,0.7255000785680863,339.3550000000001,1.6835,96.34,3,7,0.0,2.35,False,,0.0,8.522753221104967,C=CC(=O)NC1=CONC=C2N=CN=C(Nc3cccc(C)c3)C21,4
NC(=O)COCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.73876886531071,0.03017811671208348,0.48249680558800634,417.2670000000001,2.4447,115.05000000000001,3,7,0.0,2.8484466666666677,False,,0.0,8.52257215139263,NC(=O)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,2
C=CC(=N)NC1=NC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.62550692143051,0.06109589775405927,0.589759257255924,308.345,2.17007,94.22000000000001,3,6,0.0,2.25,False,,0.0,8.521790652304412,C=CC(=N)NC1=NC=C2N=CN=C(Nc3cccc(C)c3)C21,2
C=CC(=O)NC1=CONOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.567022388417394,0.04667126233644879,0.7089223850675475,355.3540000000001,1.6151,105.57000000000001,3,8,0.0,2.385693333333334,False,,0.0,8.51695831861472,C=CC(=O)NC1=CONOC=C2N=CN=C(Nc3cccc(C)c3)C21,5
OCNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,8.519116569652436,0.03153858429220421,0.6427800613273337,301.737,2.7835,82.96,3,6,0.0,2.0,False,,0.0,8.508968016023898,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,1
CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.451090103517625,0.017995004821171272,0.7500576112065792,344.216,3.9627000000000017,62.730000000000004,2,5,0.0,2.0,False,,0.0,8.508123904299742,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1
C=CC(=O)NC1=NOOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.576263111270311,0.05278653689101541,0.6412777223995524,341.3270000000001,1.5826,105.9,2,8,0.0,2.25,False,,0.0,8.506615435579073,C=CC(=O)NC1=NOOC=C2N=CN=C(Nc3cccc(C)c3)C21,3
C=CC(=O)NC1=NNONC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.596990782853378,0.04761629467383627,0.5913013655443183,355.3580000000001,0.6601999999999995,120.73,4,9,0.0,2.2857200000000013,False,,0.0,8.5021671709517,C=CC(=O)NC1=NNONC=C2N=CN=C(Nc3cccc(C)c3)C21,6
C=CC(=O)NC1=NNNOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.594282186885378,0.04573938604085701,0.5913013655443184,355.3580000000001,0.6602000000000003,120.73,4,9,0.0,2.2857200000000013,False,,0.0,8.50133548361668,C=CC(=O)NC1=NNNOC=C2N=CN=C(Nc3cccc(C)c3)C21,6
C=CC(=O)NC1=NOONC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.609281537288377,0.0471814507050369,0.5510744436812716,356.3420000000001,1.0871999999999993,117.93,3,9,0.0,2.2922800000000008,False,,0.0,8.493795308423977,C=CC(=O)NC1=NOONC=C2N=CN=C(Nc3cccc(C)c3)C21,5
C=CC(=O)NC1=NOOOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.576263111270313,0.05278653689101595,0.6258807763904732,357.3260000000001,1.5142,115.13000000000001,2,9,0.0,2.29884,False,,0.0,8.491590962574534,C=CC(=O)NC1=NOOOC=C2N=CN=C(Nc3cccc(C)c3)C21,4
C=CC(=O)NC1=NONNOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.607597978301326,0.04457760791265705,0.5722828148298168,371.35700000000014,0.5918000000000001,129.96,4,10,0.0,2.392380000000001,False,,0.0,8.490304777803576,C=CC(=O)NC1=NONNOC=C2N=CN=C(Nc3cccc(C)c3)C21,7
NC(=O)CCOCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.754293548043144,0.02776836778960128,0.381406118387447,417.2670000000001,2.7923,115.05000000000001,3,7,0.0,2.8484466666666677,False,,0.0,8.489961239447265,NC(=O)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,2
C=CC(=O)NC1=CNNC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.577714431683784,0.051094745008609325,0.6195662655253805,338.3710000000001,1.2564999999999995,99.14000000000001,4,7,0.0,2.35,False,,0.0,8.483902819437867,C=CC(=O)NC1=CNNC=C2N=CN=C(Nc3cccc(C)c3)C21,5
C=CC(=O)NC1=NOC=C2N=CN=C(Nc3ccc(F)c(OCl)c3)C21,8.449492813974427,0.0361664076929132,0.8052508352373501,363.7360000000001,2.3141000000000007,96.67,2,7,0.0,2.3415733333333337,False,,0.0,8.464715823900187,C=CC(=O)NC1=NOC=C2N=CN=C(Nc3ccc(F)c(Cl)c3)C21,2
C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(F)c3)c2n1,8.427279752431016,0.04017695409021579,0.7484631770830026,326.30600000000004,3.0183000000000018,67.77000000000001,1,4,0.0,2.0,False,,0.0,8.461334386882301,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Cl)c3)c2n1,1
C=CC(=O)NC1=COOC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.523893009709473,0.05672369650238204,0.6466817011213297,340.3390000000001,2.1105,93.54,2,7,0.0,2.35,False,,0.0,8.438010163767757,C=CC(=O)NC1=COOC=C2N=CN=C(Nc3cccc(C)c3)C21,3
CN(CO)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(Cl)c(Cl)c1,8.723771784096808,0.04573429418549025,0.4293861198037206,458.3490000000003,4.007100000000002,81.59,2,6,0.0,3.1223266666666682,False,,0.0,8.424381549813178,CN(CO)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,2
OCC(O)CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,8.571568161144175,0.038086694715551005,0.542629683867197,345.7900000000001,2.1868999999999996,103.19,4,7,0.0,2.5500000000000003,False,,0.0,8.422296308362222,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
OCCNc1cc2c(Nc3cccc(F)c3)ncnc2cn1,8.447938217315487,0.05093870535271051,0.6703858705355122,299.309,2.3117,82.96,3,6,0.0,2.1,False,,0.0,8.417192447230534,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
NCCNc1c(Br)cccc1Nc1ncnc2ccncc12,8.44385089515634,0.028256928073661192,0.6492450710868106,359.23100000000005,2.9015000000000004,88.75,3,6,0.0,2.1615400000000005,False,,0.0,8.415985502626084,OCCNc1c(Br)cccc1Nc1ncnc2ccncc12,1
OCCOc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.397314251640077,0.040447793886895365,0.727544283717289,361.19900000000007,2.902,80.16000000000001,2,6,0.0,2.1746600000000003,False,,0.0,8.394439599611825,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
C=CC(=N)NC1=CC=C2N=CN=C(Nc3cccc(OC)c3)C21,8.499844413919053,0.056015046813337604,0.5906464514964436,307.357,2.6979700000000006,81.86,3,5,0.0,2.35,False,,0.0,8.386652592853938,C=CC(=N)NC1=CC=C2N=CN=C(Nc3cccc(C)c3)C21,2
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1OCCN3c1ccc(Cl)c(Cl)c1,8.609646440381956,0.05792387249046927,0.5672605117424906,458.34900000000016,4.523400000000003,70.59,1,6,0.0,3.022326666666668,False,,0.0,8.38200382376273,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1OCCN3c1ccc(F)c(Cl)c1,2
OCCNc1cc2c(Oc3cccc(Br)c3)ncnc2cn1,8.422386756124904,0.08610197308854887,0.7274102033496662,361.19900000000007,2.9838000000000013,80.16,2,6,0.0,2.1746600000000003,False,,0.0,8.373790884711187,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
CNc1cc2c(Nc3cccc(OCl)c3)ncnc2cn1,8.306982687720836,0.023926720558960987,0.7698123944979384,301.737,3.3427000000000007,71.96000000000001,2,6,0.0,2.0,False,,0.0,8.367962164410844,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,1
OCc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,8.476244904429754,0.03338187492890888,0.5139094435855333,370.21000000000004,3.504500000000002,86.72,3,5,0.0,2.2347333333333337,False,,0.0,8.364607751293612,Cc1nc2cc3c(Nc4cccc(Br)c4)ncnc3cc2[nH]1,1
OCCNc1cc2ncnc(Oc3cccc(Br)c3)c2cn1,8.37935687256799,0.06212136579289604,0.7274102033496662,361.199,2.9838000000000005,80.16,2,6,0.0,2.1746600000000003,False,,0.0,8.354741608449928,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1
CN(C)C/C=C/C(=N)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,8.589951689264817,0.04738454046669097,0.4616137644926778,424.9110000000002,4.623470000000004,68.14,2,5,0.0,2.799406666666668,False,,0.0,8.353463031044464,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,1
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(Cl)c(Cl)c1,8.570739136772772,0.04759694545906579,0.5631636847281172,458.34900000000016,4.618700000000004,70.59,1,6,0.0,3.022326666666668,False,,0.0,8.351375033677765,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,2
C/C=C/OC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.481636896073772,0.04137060900142399,0.5132115605245211,399.24800000000005,4.1502000000000026,77.0,1,6,0.0,2.4283200000000003,False,,0.0,8.332624067334608,C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
C=CC(=O)Nc1ccc2ncnc(Cc3ccc(Br)c(Cl)c3)c2n1,8.398828082487828,0.04502771011579501,0.6643627934596835,403.66700000000003,4.156000000000002,67.77000000000001,1,4,0.0,2.3577800000000004,False,,0.0,8.332314769101876,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Cl)c3)c2n1,1
OCC(O)OCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.590956391022091,0.028294996336424023,0.4422543456553051,406.2400000000001,2.227599999999999,112.42,4,8,0.0,3.0249333333333346,False,,0.0,8.33004856751332,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
CN1CCN(CCC(=N)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,8.604702934618079,0.02632027813923485,0.37253842921078284,468.4030000000002,4.162570000000001,80.17,3,6,0.0,3.1893533333333344,False,,0.0,8.286248871084235,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,1
CN(C)C/C=C/OC(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,8.451386839625059,0.0424315673701428,0.5765113018237119,441.89400000000023,4.740300000000004,70.58999999999999,1,6,0.0,2.912626666666668,False,,0.0,8.260316923166771,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,1
O=C(Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)OC=CCO,8.441323432367081,0.023956391371059642,0.47171855359269166,415.2470000000001,3.1226000000000025,97.23000000000002,2,7,0.0,2.634980000000001,False,,0.0,8.257979317792367,O=C(/C=C/CO)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2
CN(OCCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.321921897700129,0.03929613490179679,0.6265265096325218,390.2410000000001,2.891000000000001,83.4,2,7,0.0,2.468273333333334,False,,0.0,8.225648017614594,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
OCC(O)CNc1cc2c(Nc3cccc(F)c3)ncnc2cn1,8.402668545521212,0.06773248515178325,0.545305619738572,329.33500000000004,1.6725999999999999,103.19,4,7,0.0,2.5500000000000003,False,,0.0,8.225088870238714,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
CN1CCON(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,8.469155555773925,0.032458675189960026,0.5518621847346737,485.3860000000002,3.6435000000000013,82.62,2,7,0.0,3.3025733333333345,False,,0.0,8.217241972951303,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,1
O=C(O)CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.341255632468995,0.027045573198212318,0.5798181205997396,403.2360000000001,3.7745000000000015,97.23,2,6,0.0,2.6549066666666676,False,,0.0,8.205883119570652,O=C(O)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1
O=C(O)CCCOc1c(Br)cccc1Nc1ncnc2ccncc12,8.3730520482976,0.0638763919692638,0.5798181205997396,403.2360000000001,3.7745000000000015,97.23,2,6,0.0,2.6549066666666676,False,,0.0,8.200848716628204,O=C(O)CCCNc1c(Br)cccc1Nc1ncnc2ccncc12,1
CN(C)C/C=C/C(=N)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,8.438112952199353,0.04844197577507255,0.4472487795684066,440.9100000000002,4.555070000000003,77.37,2,6,0.0,2.9060666666666677,False,,0.0,8.177385366208485,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,2
O=C(CCN1CCCCCO1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.410260961347124,0.020514044686708924,0.5347485743288358,470.3710000000001,4.882000000000003,79.38,2,6,0.0,3.202473333333334,False,,0.0,8.176750203824833,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1
CN(C)C/C=C/C(=N)Nc1ccc2ncnc3c2c1OCCN3c1ccc(F)c(Cl)c1,8.427830109986408,0.04578496833068724,0.45028597525479447,440.9100000000002,4.459770000000003,77.37,2,6,0.0,2.9060666666666677,False,,0.0,8.171278129283117,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1OCCN3c1ccc(F)c(Cl)c1,2
O=C(O)CCCNc1cc2ncnc(Oc3cccc(Br)c3)c2cn1,8.324772421644692,0.05777987538512914,0.5785155294323462,403.23600000000005,3.856300000000002,97.23,2,6,0.0,2.654906666666667,False,,0.0,8.158014310975734,O=C(O)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1
CN(C)C/C=C/OC(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,8.353537870452943,0.037844984345080164,0.5573677536011666,457.89300000000026,4.6719000000000035,79.82,1,7,0.0,3.0192866666666687,False,,0.0,8.141483762908447,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1COCN3c1ccc(F)c(Cl)c1,2
CN(C)C/C=C/OC(=O)Nc1ccc2ncnc3c2c1OCCN3c1ccc(F)c(Cl)c1,8.339949118141424,0.0272199236104186,0.5616517429639304,457.89300000000026,4.5766000000000036,79.82,1,7,0.0,3.0192866666666687,False,,0.0,8.140662066012972,CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1OCCN3c1ccc(F)c(Cl)c1,2
CN1CCN(CCC(=O)Oc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,8.406998741910787,0.03510329259189423,0.4355272607269537,470.37100000000015,3.6788000000000016,70.59,1,7,0.0,3.202473333333334,False,,0.0,8.109288079682369,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,1
O=C(CCN1COCCCCO1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.353424579389918,0.017641362132614354,0.5318390138185416,486.37000000000006,4.466000000000003,88.61000000000001,2,7,0.0,3.309133333333334,False,,0.0,8.105332724166573,O=C(CCN1CCCCOC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,2
CN(CO)C/C=C/OC(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,8.386754931787117,0.03700572743516954,0.4257619738907381,457.89300000000026,4.060300000000003,90.82,2,7,0.0,3.1192866666666688,False,,0.0,8.094737191297316,CN(CO)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,2
OCC(O)CNc1cc2c(Oc3cccc(Br)c3)ncnc2cn1,8.320101612032884,0.09946945122067546,0.5931506391996018,391.225,2.3446999999999996,100.39,3,7,0.0,2.8248333333333338,False,,0.0,8.09348248041201,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1
CN1CCN(CCC(=N)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CCO1,8.439157340446869,0.03783201032579483,0.35878915822754026,484.4020000000002,4.094170000000002,89.4,3,7,0.0,3.296013333333335,False,,0.0,8.086317909234843,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CCO1,2
CN1CCN(CCC(=N)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)COC1,8.432399317643954,0.04277168324115389,0.35878915822754026,484.4020000000002,4.094170000000002,89.4,3,7,0.0,3.296013333333335,False,,0.0,8.07462021351657,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)COC1,2
O=C(CCN1CCCCC1)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.350677247537387,0.03865698709214309,0.42069215867772386,455.3560000000001,4.9173000000000044,67.35000000000001,1,6,0.0,3.102373333333334,False,,0.0,8.057010339784107,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1
O=C(CCN1CCN(CO)CC1)Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.341757920866595,0.03168725836324684,0.389364303120386,486.3700000000001,2.9988,90.82000000000001,2,8,0.0,3.409133333333334,False,,0.0,7.99338281406354,O=C(CCN1CCN(CO)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,2
NCN1CCN(CCC(=O)Oc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,8.34669917295968,0.03794722149063352,0.38974752762283144,485.3860000000002,2.965200000000002,96.61,2,8,0.0,3.4025733333333346,False,,0.0,7.9932397152804615,NCN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,3
